org.apache.hadoop.fs.TestFcHdfsSetUMask#testCreateRecursiveWithNonExistingDirClear	659.0	1449.0	22.0	190.0	2108.0	212.0	16290.456318219223	83.88947368421053	1366597.8066110327
org.apache.hadoop.fs.TestFcHdfsSetUMask#testCreateRecursiveWithNonExistingDirOpen	659.0	1449.0	22.0	190.0	2108.0	212.0	16290.456318219223	83.88947368421053	1366597.8066110327
org.apache.hadoop.fs.TestFcHdfsSetUMask#testCreateRecursiveWithNonExistingDirMiddle	659.0	1449.0	22.0	190.0	2108.0	212.0	16290.456318219223	83.88947368421053	1366597.8066110327
org.apache.hadoop.fs.TestWebHdfsFileContextMainOperations#testUnsupportedSymlink	682.0	2237.0	28.0	269.0	2919.0	297.0	23977.59751361744	116.42379182156134	2791562.8213065835
org.apache.hadoop.fs.TestWebHdfsFileContextMainOperations#testSetVerifyChecksum	682.0	2237.0	28.0	269.0	2919.0	297.0	23977.59751361744	116.42379182156134	2791562.8213065835
org.apache.hadoop.fs.TestHDFSFileContextMainOperations#testTruncate	1165.0	3584.0	33.0	354.0	4749.0	387.0	40823.3051519298	167.05084745762713	6819567.721651189
org.apache.hadoop.fs.TestHDFSFileContextMainOperations#testOldRenameWithQuota	1165.0	3584.0	33.0	354.0	4749.0	387.0	40823.3051519298	167.05084745762713	6819567.721651189
org.apache.hadoop.fs.TestHDFSFileContextMainOperations#testRenameWithQuota	1165.0	3584.0	33.0	354.0	4749.0	387.0	40823.3051519298	167.05084745762713	6819567.721651189
org.apache.hadoop.fs.TestHDFSFileContextMainOperations#testRenameRoot	1165.0	3584.0	33.0	354.0	4749.0	387.0	40823.3051519298	167.05084745762713	6819567.721651189
org.apache.hadoop.fs.TestHDFSFileContextMainOperations#testRenameToRoot	1165.0	3584.0	33.0	354.0	4749.0	387.0	40823.3051519298	167.05084745762713	6819567.721651189
org.apache.hadoop.fs.TestHDFSFileContextMainOperations#testEditsLogOldRename	1165.0	3584.0	33.0	354.0	4749.0	387.0	40823.3051519298	167.05084745762713	6819567.721651189
org.apache.hadoop.fs.TestHDFSFileContextMainOperations#testEditsLogRename	1165.0	3584.0	33.0	354.0	4749.0	387.0	40823.3051519298	167.05084745762713	6819567.721651189
org.apache.hadoop.fs.TestHDFSFileContextMainOperations#testIsValidNameInvalidNames	1165.0	3584.0	33.0	354.0	4749.0	387.0	40823.3051519298	167.05084745762713	6819567.721651189
org.apache.hadoop.fs.TestHDFSFileContextMainOperations#testCrossFileSystemRename	1165.0	3584.0	33.0	354.0	4749.0	387.0	40823.3051519298	167.05084745762713	6819567.721651189
org.apache.hadoop.fs.TestSymlinkHdfsFileSystem#testRecoverLease	876.0	3966.0	21.0	370.0	4842.0	391.0	41694.5820685622	112.54864864864864	4692668.867786853
org.apache.hadoop.fs.TestSymlinkHdfsFileSystem#testIsFileClosed	876.0	3966.0	21.0	370.0	4842.0	391.0	41694.5820685622	112.54864864864864	4692668.867786853
org.apache.hadoop.fs.TestSymlinkHdfsFileSystem#testConcat	876.0	3966.0	21.0	370.0	4842.0	391.0	41694.5820685622	112.54864864864864	4692668.867786853
org.apache.hadoop.fs.TestSymlinkHdfsFileSystem#testSnapshot	876.0	3966.0	21.0	370.0	4842.0	391.0	41694.5820685622	112.54864864864864	4692668.867786853
org.apache.hadoop.fs.TestGlobPaths#testMultiGlob	130800.0	130800.0	130800.0	130800.0	261600.0	261600.0	4708015.988795366	65400.0	307904245667.2169
org.apache.hadoop.fs.TestGlobPaths#testPathFilter	130800.0	130800.0	130800.0	130800.0	261600.0	261600.0	4708015.988795366	65400.0	307904245667.2169
org.apache.hadoop.fs.TestGlobPaths#testPathFilterWithFixedLastComponent	130800.0	130800.0	130800.0	130800.0	261600.0	261600.0	4708015.988795366	65400.0	307904245667.2169
org.apache.hadoop.fs.TestGlobPaths#pTestLiteral	130800.0	130800.0	130800.0	130800.0	261600.0	261600.0	4708015.988795366	65400.0	307904245667.2169
